user_id,order_date,order_amount,days,order_num,amount_acc,rfm
265,2017-08-06,5672,2,9,45022,ランクB
265,2017-09-29,5289,54,10,50311,ランクB
266,2016-08-18,1771,0,1,1771,ランクD
266,2016-12-15,2640,119,2,4411,ランクD
266,2017-02-22,9810,69,3,14221,ランクC
266,2017-05-13,9984,80,4,24205,ランクC
266,2017-05-17,4065,4,5,28270,ランクC
266,2017-08-17,2308,92,6,30578,ランクC
266,2017-09-15,3165,29,7,33743,ランクB
266,2017-09-20,2044,5,8,35787,ランクB
266,2017-11-11,8660,52,9,44447,ランクB
266,2017-11-14,328,3,10,44775,ランクB
266,2017-11-16,8474,2,11,53249,ランクA
267,2016-09-23,64,0,1,64,ランクD
267,2016-11-26,3537,64,2,3601,ランクD
267,2016-12-14,9858,18,3,13459,ランクC
267,2017-01-28,4960,45,4,18419,ランクC
267,2017-08-24,5590,208,5,24009,ランクD
267,2017-10-01,5828,38,6,29837,ランクC
267,2017-11-03,1390,33,7,31227,ランクB
268,2017-01-20,9139,0,1,9139,ランクD
268,2017-05-16,1846,116,2,10985,ランクD
268,2017-07-25,4226,70,3,15211,ランクC
268,2017-07-27,7558,2,4,22769,ランクC
268,2017-09-27,6858,62,5,29627,ランクC
268,2017-10-20,322,23,6,29949,ランクC
269,2016-08-19,2368,0,1,2368,ランクD
269,2016-08-31,8925,12,2,11293,ランクD
269,2016-11-04,9111,65,3,20404,ランクC
269,2016-11-21,5741,17,4,26145,ランクC
269,2017-02-13,9988,84,5,36133,ランクC
269,2017-03-01,1863,16,6,37996,ランクB
269,2017-05-14,5044,74,7,43040,ランクC
269,2017-08-09,5336,87,8,48376,ランクC
269,2017-08-12,1024,3,9,49400,ランクB
269,2017-08-16,5711,4,10,55111,ランクA
269,2017-09-12,5901,27,11,61012,ランクA
269,2017-10-09,7476,27,12,68488,ランクA
269,2017-10-11,1823,2,13,70311,ランクA
269,2017-11-15,580,35,14,70891,ランクB
270,2016-11-06,5576,0,1,5576,ランクD
270,2016-12-01,6613,25,2,12189,ランクD
270,2017-01-19,370,49,3,12559,ランクC
270,2017-07-05,305,167,4,12864,ランクD
270,2017-08-03,6623,29,5,19487,ランクC
270,2017-08-17,194,14,6,19681,ランクC
270,2017-08-18,4826,1,7,24507,ランクC
270,2017-08-26,7350,8,8,31857,ランクB
270,2017-08-29,6528,3,9,38385,ランクB
270,2017-09-07,4289,9,10,42674,ランクB
270,2017-10-16,224,39,11,42898,ランクB
271,2016-08-05,5061,0,1,5061,ランクD
271,2016-10-20,622,76,2,5683,ランクD
271,2016-11-20,4125,31,3,9808,ランクD
271,2017-01-13,9725,54,4,19533,ランクC
271,2017-01-21,4954,8,5,24487,ランクC
271,2017-03-12,2395,50,6,26882,ランクC
271,2017-03-18,7279,6,7,34161,ランクB
271,2017-05-31,4918,74,8,39079,ランクC
271,2017-06-01,3366,1,9,42445,ランクB
271,2017-06-14,3788,13,10,46233,ランクB
271,2017-07-06,9968,22,11,56201,ランクA
271,2017-07-16,5011,10,12,61212,ランクA
271,2017-09-02,4328,48,13,65540,ランクB
272,2016-12-25,912,0,1,912,ランクD
272,2017-03-10,9912,75,2,10824,ランクD
272,2017-03-17,9003,7,3,19827,ランクC
272,2017-04-01,7957,15,4,27784,ランクC
272,2017-05-09,2180,38,5,29964,ランクC
272,2017-09-10,5391,124,6,35355,ランクD
273,2016-08-16,4369,0,1,4369,ランクD
273,2017-01-17,5999,154,2,10368,ランクD
273,2017-01-23,1718,6,3,12086,ランクC
273,2017-05-21,2445,118,4,14531,ランクC
273,2017-08-30,8898,101,5,23429,ランクC
273,2017-09-05,1172,6,6,24601,ランクC
274,2016-07-18,6031,0,1,6031,ランクD
274,2016-11-12,7555,117,2,13586,ランクD
274,2016-11-26,8246,14,3,21832,ランクC
274,2017-01-12,7024,47,4,28856,ランクC
274,2017-02-12,4907,31,5,33763,ランクB
274,2017-02-22,752,10,6,34515,ランクB
274,2017-04-23,8508,60,7,43023,ランクB
274,2017-09-15,8116,145,8,51139,ランクD
274,2017-10-06,7272,21,9,58411,ランクA
275,2016-08-03,5998,0,1,5998,ランクD
275,2016-08-04,5808,1,2,11806,ランクD
275,2016-08-05,9694,1,3,21500,ランクC
275,2016-09-27,1534,53,4,23034,ランクC
275,2016-09-30,9295,3,5,32329,ランクB
275,2016-10-10,1431,10,6,33760,ランクB
275,2016-10-11,1907,1,7,35667,ランクB
275,2017-02-26,6312,138,8,41979,ランクD
275,2017-05-14,3061,77,9,45040,ランクC
275,2017-06-15,5164,32,10,50204,ランクB
275,2017-07-08,1472,23,11,51676,ランクA
275,2017-11-08,1188,123,12,52864,ランクD
276,2016-08-10,8693,0,1,8693,ランクD
276,2016-09-06,9015,27,2,17708,ランクD
276,2016-09-08,966,2,3,18674,ランクC
276,2016-11-12,2316,65,4,20990,ランクC
276,2016-12-05,2967,23,5,23957,ランクC
276,2016-12-14,644,9,6,24601,ランクC
276,2017-02-08,6201,56,7,30802,ランクB
276,2017-08-03,8613,176,8,39415,ランクD
277,2016-07-16,9131,0,1,9131,ランクD
277,2016-07-25,519,9,2,9650,ランクD
277,2016-08-10,3552,16,3,13202,ランクC
277,2016-10-25,2764,76,4,15966,ランクC
277,2016-12-15,689,51,5,16655,ランクC
277,2017-03-09,728,84,6,17383,ランクC
277,2017-05-27,5309,79,7,22692,ランクC
277,2017-06-19,5294,23,8,27986,ランクC
277,2017-07-20,8714,31,9,36700,ランクB
277,2017-10-03,8138,75,10,44838,ランクC
277,2017-11-09,2081,37,11,46919,ランクB
278,2016-09-20,5825,0,1,5825,ランクD
278,2016-12-07,2759,78,2,8584,ランクD
278,2017-01-27,9542,51,3,18126,ランクC
278,2017-02-13,8547,17,4,26673,ランクC
278,2017-04-07,3741,53,5,30414,ランクB
279,2016-07-27,2326,0,1,2326,ランクD
279,2016-08-03,3227,7,2,5553,ランクD
279,2016-12-12,3805,131,3,9358,ランクD
279,2017-01-28,4950,47,4,14308,ランクC
279,2017-08-03,5072,187,5,19380,ランクD
279,2017-09-19,9675,47,6,29055,ランクC
279,2017-10-01,9532,12,7,38587,ランクB
280,2016-07-30,1221,0,1,1221,ランクD
280,2017-01-07,7914,161,2,9135,ランクD
280,2017-02-16,437,40,3,9572,ランクD
280,2017-05-18,7758,91,4,17330,ランクC
280,2017-06-19,7054,32,5,24384,ランクC
280,2017-07-19,7785,30,6,32169,ランクB
280,2017-09-14,1356,57,7,33525,ランクB
280,2017-11-12,4763,59,8,38288,ランクB
281,2016-07-10,8058,0,1,8058,ランクD
281,2016-09-01,6646,53,2,14704,ランクD
281,2016-10-16,4592,45,3,19296,ランクC
281,2016-10-20,5938,4,4,25234,ランクC
281,2016-12-10,4476,51,5,29710,ランクC
281,2016-12-29,5770,19,6,35480,ランクB
281,2017-02-03,569,36,7,36049,ランクB
281,2017-05-02,452,88,8,36501,ランクC
281,2017-05-22,176,20,9,36677,ランクB
281,2017-07-23,9409,62,10,46086,ランクC
282,2017-04-02,2447,0,1,2447,ランクD
282,2017-09-01,3208,152,2,5655,ランクD
282,2017-09-11,3905,10,3,9560,ランクD
282,2017-09-16,3384,5,4,12944,ランクC
283,2016-07-20,7410,0,1,7410,ランクD
283,2016-10-14,3357,86,2,10767,ランクD
283,2016-11-23,397,40,3,11164,ランクC
283,2016-12-11,902,18,4,12066,ランクC
283,2017-02-06,4425,57,5,16491,ランクC
283,2017-04-06,8601,59,6,25092,ランクC
283,2017-04-19,9032,13,7,34124,ランクB
283,2017-05-09,6390,20,8,40514,ランクB
283,2017-05-29,7672,20,9,48186,ランクB
283,2017-07-29,5335,61,10,53521,ランクC
284,2016-07-13,8272,0,1,8272,ランクD
284,2016-08-11,9117,29,2,17389,ランクD
284,2016-12-30,20,141,3,17409,ランクD
284,2017-01-18,4274,19,4,21683,ランクC
284,2017-05-23,8150,125,5,29833,ランクD
284,2017-07-17,7619,55,6,37452,ランクB
284,2017-07-19,4847,2,7,42299,ランクB
284,2017-07-30,1110,11,8,43409,ランクB
284,2017-08-22,2858,23,9,46267,ランクB
284,2017-09-03,9477,12,10,55744,ランクA
284,2017-09-06,6241,3,11,61985,ランクA
284,2017-09-19,999,13,12,62984,ランクA
284,2017-10-04,7208,15,13,70192,ランクA
285,2016-11-06,8124,0,1,8124,ランクD
285,2017-01-26,708,81,2,8832,ランクD
285,2017-02-18,9362,23,3,18194,ランクC
285,2017-04-04,5451,45,4,23645,ランクC
285,2017-04-11,6818,7,5,30463,ランクB
285,2017-04-12,1666,1,6,32129,ランクB
285,2017-09-06,1296,147,7,33425,ランクD
285,2017-09-30,9480,24,8,42905,ランクB
286,2017-03-04,5114,0,1,5114,ランクD
286,2017-03-22,4062,18,2,9176,ランクD
286,2017-04-01,2077,10,3,11253,ランクC
286,2017-04-02,8244,1,4,19497,ランクC
286,2017-04-14,4779,12,5,24276,ランクC
286,2017-05-27,5738,43,6,30014,ランクB
286,2017-06-24,3926,28,7,33940,ランクB
286,2017-07-05,2589,11,8,36529,ランクB
286,2017-08-14,3275,40,9,39804,ランクB
286,2017-09-19,5219,36,10,45023,ランクB
286,2017-10-10,765,21,11,45788,ランクB
287,2016-07-24,5840,0,1,5840,ランクD
287,2016-07-29,2321,5,2,8161,ランクD
287,2016-08-01,4160,3,3,12321,ランクC
287,2016-08-20,7509,19,4,19830,ランクC
287,2016-11-16,1620,88,5,21450,ランクC
287,2017-07-30,6231,256,6,27681,ランクD
287,2017-10-21,2338,83,7,30019,ランクC
287,2017-11-01,9461,11,8,39480,ランクB
288,2016-08-30,6588,0,1,6588,ランクD
288,2017-01-09,9407,132,2,15995,ランクD
288,2017-01-10,6955,1,3,22950,ランクC
288,2017-02-26,3225,47,4,26175,ランクC
288,2017-04-03,7854,36,5,34029,ランクB
288,2017-06-13,7405,71,6,41434,ランクC
288,2017-11-05,8682,145,7,50116,ランクD
289,2016-07-29,8574,0,1,8574,ランクD
289,2016-08-21,3514,23,2,12088,ランクD
289,2016-10-06,3821,46,3,15909,ランクC
289,2016-11-01,4172,26,4,20081,ランクC
289,2016-11-14,9403,13,5,29484,ランクC
289,2017-04-05,1728,142,6,31212,ランクD
289,2017-04-11,2188,6,7,33400,ランクB
289,2017-05-04,5168,23,8,38568,ランクB
289,2017-09-28,3539,147,9,42107,ランクD
289,2017-10-08,2867,10,10,44974,ランクB
290,2016-12-27,1198,0,1,1198,ランクD
290,2017-02-23,5184,58,2,6382,ランクD
290,2017-02-25,2483,2,3,8865,ランクD
290,2017-04-22,3084,56,4,11949,ランクC
290,2017-10-03,4885,164,5,16834,ランクD
290,2017-10-21,8979,18,6,25813,ランクC
291,2016-07-26,7787,0,1,7787,ランクD
291,2016-08-17,455,22,2,8242,ランクD
291,2016-09-19,9591,33,3,17833,ランクC
291,2016-10-02,1357,13,4,19190,ランクC
291,2016-11-17,9180,46,5,28370,ランクC
291,2016-12-07,1788,20,6,30158,ランクB
291,2017-01-08,7832,32,7,37990,ランクB
291,2017-02-20,4388,43,8,42378,ランクB
291,2017-03-14,1250,22,9,43628,ランクB
291,2017-04-14,6066,31,10,49694,ランクB
291,2017-05-09,9833,25,11,59527,ランクA
291,2017-05-26,5927,17,12,65454,ランクA
291,2017-06-14,9179,19,13,74633,ランクA
291,2017-06-29,1151,15,14,75784,ランクA
291,2017-08-07,8636,39,15,84420,ランクB
291,2017-11-04,1913,89,16,86333,ランクC
292,2016-08-16,8286,0,1,8286,ランクD
292,2017-03-20,5668,216,2,13954,ランクD
292,2017-04-08,9354,19,3,23308,ランクC
292,2017-04-17,2162,9,4,25470,ランクC
292,2017-11-14,4000,211,5,29470,ランクD
293,2016-07-25,9459,0,1,9459,ランクD
293,2016-08-04,166,10,2,9625,ランクD
293,2016-08-09,9116,5,3,18741,ランクC
293,2016-09-30,8850,52,4,27591,ランクC
293,2016-11-08,9571,39,5,37162,ランクB
293,2016-12-21,9646,43,6,46808,ランクB
293,2017-03-17,6607,86,7,53415,ランクC
293,2017-04-27,3526,41,8,56941,ランクB
293,2017-06-09,5033,43,9,61974,ランクB
293,2017-07-14,4310,35,10,66284,ランクB
293,2017-07-29,3450,15,11,69734,ランクA
293,2017-08-09,3747,11,12,73481,ランクA
293,2017-08-14,1930,5,13,75411,ランクA
293,2017-09-05,6838,22,14,82249,ランクA
293,2017-10-01,4527,26,15,86776,ランクA
294,2016-07-13,1476,0,1,1476,ランクD
294,2016-09-06,493,55,2,1969,ランクD
294,2016-10-20,8102,44,3,10071,ランクC
294,2017-03-19,2132,150,4,12203,ランクD
294,2017-04-05,9727,17,5,21930,ランクC
294,2017-04-15,6673,10,6,28603,ランクC
294,2017-04-27,7127,12,7,35730,ランクB
294,2017-07-16,9927,80,8,45657,ランクC
294,2017-10-08,9056,84,9,54713,ランクC
295,2016-09-03,8446,0,1,8446,ランクD
295,2016-10-26,5715,53,2,14161,ランクD
295,2017-04-13,1943,169,3,16104,ランクD
295,2017-09-17,8634,157,4,24738,ランクD
296,2016-07-26,8113,0,1,8113,ランクD
296,2016-07-31,503,5,2,8616,ランクD
296,2016-08-16,6578,16,3,15194,ランクC
296,2016-10-19,3156,64,4,18350,ランクC
296,2016-12-06,6454,48,5,24804,ランクC
296,2017-01-28,2203,53,6,27007,ランクC
296,2017-02-01,7974,4,7,34981,ランクB
296,2017-02-18,1490,17,8,36471,ランクB
296,2017-03-20,5564,30,9,42035,ランクB
296,2017-05-09,8502,50,10,50537,ランクB
296,2017-05-19,1954,10,11,52491,ランクA
296,2017-05-20,2414,1,12,54905,ランクA
296,2017-05-26,6449,6,13,61354,ランクA
296,2017-08-03,947,69,14,62301,ランクC
296,2017-09-29,662,57,15,62963,ランクB
296,2017-10-16,597,17,16,63560,ランクA
296,2017-11-04,8175,19,17,71735,ランクA
297,2016-07-11,8373,0,1,8373,ランクD
297,2016-08-22,721,42,2,9094,ランクD
297,2016-09-27,6150,36,3,15244,ランクC
297,2016-11-25,790,59,4,16034,ランクC
297,2016-11-26,6570,1,5,22604,ランクC
297,2016-12-02,5837,6,6,28441,ランクC
297,2016-12-03,2326,1,7,30767,ランクB
297,2017-01-21,5365,49,8,36132,ランクB
297,2017-01-28,5169,7,9,41301,ランクB
297,2017-02-17,6635,20,10,47936,ランクB
297,2017-04-07,9353,49,11,57289,ランクB
297,2017-04-27,1447,20,12,58736,ランクA
297,2017-05-26,8767,29,13,67503,ランクA
297,2017-06-19,3269,24,14,70772,ランクA
297,2017-08-12,4109,54,15,74881,ランクB
297,2017-09-14,8028,33,16,82909,ランクB
297,2017-10-27,3892,43,17,86801,ランクB
298,2016-08-02,6524,0,1,6524,ランクD
298,2016-09-05,208,34,2,6732,ランクD
298,2016-12-31,9887,117,3,16619,ランクC
298,2017-01-19,5865,19,4,22484,ランクC
298,2017-01-28,7794,9,5,30278,ランクB
298,2017-03-06,2482,37,6,32760,ランクB
298,2017-07-31,4352,147,7,37112,ランクD
298,2017-08-23,7135,23,8,44247,ランクB
298,2017-09-17,9158,25,9,53405,ランクA
298,2017-11-01,1040,45,10,54445,ランクB
299,2016-08-21,7045,0,1,7045,ランクD
299,2016-09-08,8370,18,2,15415,ランクD
299,2016-09-19,1044,11,3,16459,ランクC
299,2016-10-16,148,27,4,16607,ランクC
299,2016-10-24,2050,8,5,18657,ランクC
299,2017-01-06,8872,74,6,27529,ランクC
299,2017-03-16,1778,69,7,29307,ランクC
299,2017-04-09,1121,24,8,30428,ランクB
299,2017-08-28,9275,141,9,39703,ランクD
299,2017-08-29,886,1,10,40589,ランクB
300,2016-08-08,8373,0,1,8373,ランクD
300,2016-11-23,3123,107,2,11496,ランクD
300,2016-11-24,2790,1,3,14286,ランクC
300,2017-01-05,5702,42,4,19988,ランクC
300,2017-01-30,1073,25,5,21061,ランクC
300,2017-04-20,1040,80,6,22101,ランクC
300,2017-07-04,9521,75,7,31622,ランクC
300,2017-10-12,7116,100,8,38738,ランクC
301,2016-07-13,3736,0,1,3736,ランクD
301,2016-08-10,6799,28,2,10535,ランクD
301,2016-11-14,9170,96,3,19705,ランクC
301,2017-03-02,8663,108,4,28368,ランクC
301,2017-07-25,5077,145,5,33445,ランクD
301,2017-08-05,2492,11,6,35937,ランクB
301,2017-09-08,9019,34,7,44956,ランクB
302,2016-09-30,4709,0,1,4709,ランクD
302,2016-11-24,4262,55,2,8971,ランクD
302,2016-12-15,333,21,3,9304,ランクD
302,2017-03-07,4756,82,4,14060,ランクC
302,2017-06-23,1791,108,5,15851,ランクC
302,2017-10-01,3309,100,6,19160,ランクC
302,2017-10-16,5076,15,7,24236,ランクC
302,2017-10-28,1743,12,8,25979,ランクC
303,2016-07-19,5850,0,1,5850,ランクD
303,2016-11-10,6982,114,2,12832,ランクD
303,2017-03-01,3754,111,3,21722,ランクC
303,2017-03-01,5136,0,4,21722,ランクC
303,2017-07-12,7578,133,5,29300,ランクD
303,2017-08-06,6739,25,6,36039,ランクB
303,2017-08-28,124,22,7,36163,ランクB
303,2017-10-14,5802,47,8,41965,ランクB
303,2017-10-16,4788,2,9,46753,ランクB
303,2017-10-20,181,4,10,46934,ランクB
304,2016-07-11,214,0,1,214,ランクD
304,2016-07-19,6268,8,2,6482,ランクD
304,2016-09-23,7544,66,3,14026,ランクC
304,2016-12-25,1252,93,4,15278,ランクC
304,2017-01-01,4778,7,5,20056,ランクC
304,2017-01-13,1233,12,6,21289,ランクC
304,2017-01-25,9219,12,7,30508,ランクB
304,2017-04-10,4990,75,8,35498,ランクC
304,2017-05-07,4178,27,9,39676,ランクB
304,2017-05-22,9872,15,10,49548,ランクB
304,2017-08-22,816,92,11,50364,ランクC
304,2017-09-16,5838,25,12,56202,ランクA
304,2017-10-20,8882,34,13,65084,ランクB
305,2016-07-20,7653,0,1,7653,ランクD
305,2016-11-09,3657,112,2,11310,ランクD
305,2017-04-12,808,154,3,12118,ランクD
305,2017-05-20,8535,38,4,20653,ランクC
305,2017-06-01,9210,12,5,29863,ランクC
305,2017-09-19,4135,110,6,33998,ランクC
305,2017-10-21,1941,32,7,35939,ランクB
305,2017-11-11,6419,21,8,42358,ランクB
306,2016-10-01,7564,0,1,7564,ランクD
306,2016-12-27,8310,87,2,15874,ランクD
306,2017-01-04,4618,8,3,20492,ランクC
306,2017-05-22,7259,138,4,27751,ランクD
306,2017-06-04,3244,13,5,30995,ランクB
306,2017-06-26,8400,22,6,39395,ランクB
306,2017-08-07,8367,42,7,47762,ランクB
306,2017-09-13,8645,37,8,56407,ランクB
306,2017-09-24,1312,11,9,57719,ランクA
306,2017-11-17,6029,54,10,63748,ランクB
307,2016-07-19,9257,0,1,9257,ランクD
307,2016-08-23,7560,35,2,16817,ランクD
307,2016-09-04,99,12,3,16916,ランクC
307,2016-09-27,7317,23,4,24233,ランクC
307,2016-11-24,746,58,5,24979,ランクC
307,2017-01-24,6229,61,6,31208,ランクC
307,2017-05-20,1369,116,7,32577,ランクC
307,2017-07-05,1692,46,8,34269,ランクB
307,2017-08-26,6509,52,9,40778,ランクB
307,2017-10-03,3339,38,10,44117,ランクB
308,2016-07-22,784,0,1,784,ランクD
308,2016-07-29,3889,7,2,4673,ランクD
308,2016-09-03,5398,36,3,10071,ランクC
308,2016-10-05,6778,32,4,16849,ランクC
308,2016-11-22,998,48,5,17847,ランクC
308,2017-01-21,4262,60,6,22109,ランクC
308,2017-03-21,4121,59,7,26230,ランクC
308,2017-04-19,8005,29,8,34235,ランクB
308,2017-04-28,6411,9,9,40646,ランクB
308,2017-10-17,1573,172,10,42219,ランクD
309,2016-08-09,1093,0,1,1093,ランクD
309,2016-09-17,2912,39,2,4005,ランクD
309,2016-10-07,3139,20,3,7144,ランクD
309,2017-04-20,2120,195,4,9264,ランクD
309,2017-06-15,7569,56,5,16833,ランクC
309,2017-07-15,762,30,6,17595,ランクC
309,2017-08-21,2351,37,7,19946,ランクC
309,2017-10-31,4084,71,8,24030,ランクC
310,2016-09-04,2243,0,1,2243,ランクD
310,2016-09-22,7002,18,2,9245,ランクD
310,2016-11-12,8169,51,3,17414,ランクC
310,2016-11-24,9900,12,4,27314,ランクC
310,2016-12-07,7381,13,5,34695,ランクB
310,2016-12-09,704,2,6,35399,ランクB
310,2017-03-04,9031,85,7,44430,ランクC
310,2017-03-10,2370,6,8,46800,ランクB
310,2017-04-15,8185,36,9,61982,ランクB
310,2017-04-15,6997,0,10,61982,ランクA
310,2017-04-22,2000,7,11,63982,ランクA
310,2017-05-04,7394,12,12,71376,ランクA
310,2017-07-10,6774,67,13,78150,ランクC
310,2017-07-12,2389,2,14,80539,ランクA
310,2017-11-19,7999,130,15,88538,ランクD
311,2016-07-15,4455,0,1,4455,ランクD
311,2016-08-09,8094,25,2,12549,ランクD
311,2016-08-13,6759,4,3,19308,ランクC
311,2016-10-23,1774,71,4,21082,ランクC
311,2016-11-23,4095,31,5,25177,ランクC
311,2016-12-06,1222,13,6,26399,ランクC
311,2017-02-23,5658,79,7,32057,ランクC
311,2017-02-28,3610,5,8,35667,ランクB
311,2017-07-27,1575,149,9,37242,ランクD
311,2017-10-02,2602,67,10,39844,ランクC
311,2017-10-04,4300,2,11,44144,ランクB
312,2016-07-09,5871,0,1,5871,ランクD
312,2016-08-11,3053,33,2,8924,ランクD
312,2017-03-14,4432,215,3,13356,ランクD
312,2017-06-17,2654,95,4,16010,ランクC
312,2017-06-23,9831,6,5,25841,ランクC
312,2017-08-02,9280,40,6,35121,ランクB
312,2017-08-03,5224,1,7,40345,ランクB
312,2017-08-15,6737,12,8,47082,ランクB
312,2017-08-29,4592,14,9,51674,ランクA
312,2017-10-18,786,50,10,52460,ランクB
312,2017-10-23,2651,5,11,55111,ランクA
313,2016-08-28,9110,0,1,9110,ランクD
313,2016-09-14,5543,17,2,14653,ランクD
313,2016-11-12,7813,59,3,22466,ランクC
313,2017-04-01,4068,140,4,26534,ランクD
313,2017-05-06,503,35,5,27037,ランクC
314,2016-09-06,4753,0,1,4753,ランクD
314,2016-10-01,5714,25,2,10467,ランクD
314,2016-10-13,462,12,3,10929,ランクC
314,2017-07-25,347,285,4,11276,ランクD
314,2017-07-27,2818,2,5,14094,ランクC
314,2017-09-01,6885,36,6,20979,ランクC
315,2016-07-16,6512,0,1,6512,ランクD
315,2016-08-16,4655,31,2,11167,ランクD
315,2016-12-28,9383,134,3,20550,ランクD
315,2017-02-25,8132,59,4,28682,ランクC
315,2017-03-14,7322,17,5,36004,ランクB
315,2017-04-17,4659,34,6,40663,ランクB
315,2017-05-19,9708,32,7,50371,ランクB
315,2017-09-09,7762,113,8,58133,ランクC
316,2016-10-04,6821,0,1,6821,ランクD
316,2017-01-17,2846,105,2,9667,ランクD
316,2017-02-05,7528,19,3,17195,ランクC
316,2017-02-20,7564,15,4,24759,ランクC
316,2017-03-11,6879,19,5,31638,ランクB
316,2017-03-21,8617,10,6,40255,ランクB
316,2017-05-21,1397,61,7,41652,ランクC
316,2017-06-15,6600,25,8,48252,ランクB
316,2017-06-23,8219,8,9,56471,ランクA
316,2017-07-06,2801,13,10,59272,ランクA
317,2016-08-14,1003,0,1,1003,ランクD
317,2016-09-08,4410,25,2,5413,ランクD
317,2016-12-17,9712,100,3,15125,ランクC
317,2016-12-22,54,5,4,15179,ランクC
317,2016-12-31,4498,9,5,19677,ランクC
317,2017-03-18,6252,77,6,25929,ランクC
317,2017-03-29,3514,11,7,29443,ランクC
317,2017-08-31,5346,155,8,34789,ランクD
317,2017-09-01,9711,1,9,44500,ランクB
318,2016-09-13,5871,0,1,5871,ランクD
318,2016-09-19,7156,6,2,13027,ランクD
